restaurant_id:ID(Restaurant),name,address,lat:FLOAT,lon:FLOAT
75990162422,Bar Restaurant Saramar,C Llull,41.396054685270414,2.195625672041148
75990019023,Bar Restaurant Jumilla,C Artesa de Segre,41.40321414220912,2.13479513648604
75990085750,Restaurant Botafumeiro,C Gran de Gràcia,41.40046148284515,2.1546352699648974
75990075754,Restaurant La Parra,Carrer de Joanot Martorell,41.37513008835609,2.1409231703685623
99400154578,Restaurant Racó del Montblanc,Via Laietana,41.38776233552521,2.173570664320263
75990162327,Restaurant Cal Pinxo Platja,C Baluard,41.37651262775933,2.190318599786937
99400177215,Restaurant Pizzeria Tan Taran Tan *Capità Arenas,C Capità Arenas,41.39378565771141,2.1248583081883767
75990110077,Restaurant Rosal 34,C Roser,41.37316501579312,2.1664578444650227
75990110257,Restaurant Bar Morryssom,C Girona,41.39954430491064,2.1651144798229978
99400160103,Bar Restaurant La Bodega la Palma,Carrer de la Palma de Sant Just,41.38235337508534,2.178729809454364
99400048896,Restaurant El Llagar de Granda,C Muntaner,41.38847096410834,2.157206041703756
75990089852,Bar Restaurant La Fuente,Pl Mossèn Clapés,41.44224713478673,2.187188209095497
99400157158,Restaurant Astor,París,41.39400042836079,2.1535229252638683
75990225132,Xarcuteria Restaurant La Pineda,C Pi,41.38381942717798,2.173978667801246
75990170952,Bar Restaurant El Racó del Bonsuccés,Carrer del Bonsuccés,41.38440105079423,2.170238726924032
75990085350,Restaurant Sporting,C Maspons,41.4012330029101,2.156521661559593
75990176379,Bar Restaurant Juventud,Av Vallcarca,41.40977877175767,2.147794283543212
99400172376,Restaurant Mediterránea,Santaló,41.39494401188928,2.1468866119576733
75990176438,Restaurant Can Punyetes *Francisco Giner,C Francisco Giner,41.398723524447085,2.1596965014971863
99400155176,Restaurant On Sushi,C Rosselló,41.39123603070102,2.1547572085306945
99041130909,Restaurant El Foro,C Princesa,41.38702165620858,2.1823635835028927
75990095745,Restaurant Xinès Drac Oriental,C Padilla,41.41248778130136,2.168715290782802
99400190419,Restaurant Fratello,Av Paral·lel,41.37483597957918,2.1595076572974063
99400384107,Restaurant Club Bananas,C Fusina,41.3865130691879,2.183194172957061
99400384107,Restaurant Club Bananas,C Fusina,41.3865130691879,2.183194172957061
99400417313,Restaurant - Peixateria La Paradeta *Passeig de Gràcia,C Consell de Cent,41.39192084684466,2.1669633750348045
75990120502,Restaurant Asador Izarra,C Sicília,41.39705270854787,2.179327650976308
99400168211,Restaurant Gresca,C Provença,41.39134912188974,2.157159381937477
99400161122,Bar Restaurant Marina,C Marina,41.38711355868508,2.19657227700629
75990116420,Restaurant Cullera de Boix,Rda Sant Pere,41.389345214488856,2.1741559288787093
93259110847,Restaurant Leche de Tigre,C Martínez de la Rosa,41.399125849077095,2.159981446925436
98096102349,Restaurant La Rueda,C Rosselló,41.39863918590011,2.164560884918169
92086038027,Restaurant Taverna la Bohème,C Blai,41.3747165794738,2.1617368193408946
75990163731,Restaurant El Cangrejo Loco *Port Olimpic,Moll Gregal,41.38842104043444,2.2016968649217765
99400052350,Bar Cafeteria La Xicra,Av Pompeu Fabra,41.41458545609999,2.1583187642616712
75990225903,Restaurant El Trole,Pg Lluís Companys,41.39121260367263,2.179520420407163
75990331366,Restaurant La Bodeguita del Poble *Poble Espanyol,Av Francesc Ferrer Guàrdia,41.36914809976753,2.1467430809493484
75990331366,Restaurant La Bodeguita del Poble *Poble Espanyol,Av Francesc Ferrer Guàrdia,41.36914809976753,2.1467430809493484
75990331366,Restaurant La Bodeguita del Poble *Poble Espanyol,Av Francesc Ferrer Guàrdia,41.36914809976753,2.1467430809493484
75990331366,Restaurant La Bodeguita del Poble *Poble Espanyol,Av Francesc Ferrer Guàrdia,41.36914809976753,2.1467430809493484
75990331366,Restaurant La Bodeguita del Poble *Poble Espanyol,Av Francesc Ferrer Guàrdia,41.36914809976753,2.1467430809493484
